"sample"	"assay"	"mouse_id"	"tissue"	"timepoint"	"project"	"batch"	"treatment"	"genotype"	"sex"	"sample_date"	"dob"	"dod"	"sample_weeks"	"age_at_end"	"age_at_start"	"age_at_sample"	"samtools.flagstat_total"	"samtools.mapped_passed"	"biotype_counts.percent_rRNA"	"dupradar.dupRadar_intercept"	"picard.PERCENT_DUPLICATION"	"qualimap.5_3_bias"	"qualimap.reads_aligned"	"rseqc.proper_pairs_percent"	"salmon.percent_mapped"	"salmon.num_mapped"	"samtools.error_rate"	"samtools.non_primary_alignments"	"samtools.reads_mapped"	"samtools.reads_properly_paired_percent"	"samtools.reads_MQ0_percent"	"samtools.raw_total_sequences"	"star.uniquely_mapped_percent"	"star.uniquely_mapped"	"fastqc_raw.percent_duplicates"	"fastqc_raw.percent_gc"	"fastqc_raw.percent_fails"	"fastqc_raw.total_sequences"	"fastqc_trimmed.percent_duplicates"	"fastqc_trimmed.percent_gc"	"fastqc_trimmed.avg_sequence_length"	"fastqc_trimmed.percent_fails"	"fastqc_trimmed.total_sequences"	"myeloid"	"CML_space"	"myeloid_class"	"state_class"	"time_class"	"Group"	"HSA_ABL1_gene"	"HSA_BCR_ABL1_gene"	"HSA_BCR_gene"	"HSA_MYH11_gene"	"state_chr"	"myeloid_chr"	"old.state_class"	"rx_class"	"group_name"	"state_rx"	"old.CML_space"	"old.state_chr"	"old.state_rx"
"COHP_49261"	"mRNA"	"511"	"PBMC"	"9"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-09	2020-10-23	2021-03-26	9	21.6	10.6	19.6	159623181	159623181	0.317010188217797	0.11126963818077	0.497942	1.02	55165632	32.9670914151247	79.4390915877068	46720957	0.002068662	49249094	110374087	99.9612019440759	1.98940354541732	110374087	73.09	42987958	74.7797575749025	52.5	9.09090909090909	58910994	74.2833374598915	52.5	98.8525871219594	9.09090909090909	58813559	NA	-171.072119367103	NA	3	NA	"D"	13.08284	8.451202	5.561323	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-171.072119367103	"c2"	"D.Rx"
"COHP_49262"	"mRNA"	"511"	"PBMC"	"10"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-16	2020-10-23	2021-03-26	10	21.6	10.6	20.6	192689379	192689379	0.510000402224359	0.103343978404797	0.530038	1.05	61089397	28.2134553975598	81.6984417976773	53565460	0.002307397	70474701	122214678	99.9706385512876	3.49659801091977	122214678	68.9	45174388	76.7145833687819	53.5	9.09090909090909	65663245	76.1572048080329	53.5	98.6762832321935	9.09090909090909	65564849	NA	-197.05610291158	NA	3	NA	"D"	12.636684	8.790457	5.773027	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-197.05610291158	"c2"	"D.Rx"
"COHP_49263"	"mRNA"	"511"	"PBMC"	"11"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-23	2020-10-23	2021-03-26	11	21.6	10.6	21.6	152162234	152162234	0.279797162818189	0.148067015717144	0.458603	1.08	62988596	42.8636727297261	72.8929052218121	50314763	0.002844286	26144534	126017700	99.9678553092145	0.806035183946382	126017700	79.88	55137328	71.9871140996306	54	13.6363636363636	69134527	71.4491341591881	54	98.8394991063967	13.6363636363636	69025597	NA	-272.187822742048	NA	3	NA	"D"	3.604785	3.672082	1.642083	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-272.187822742048	"c3"	"D.post"
"COHP_46983"	"mRNA"	"512"	"PBMC"	"0"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-05	2020-10-23	2021-04-28	0	26.6	10.6	10.6	161160831	161160831	0.160103466018922	0.0763504023802708	0.461255	1.05	47913199	30.5769346647263	68.3679098056553	34434967	0.002461891	65280644	95880187	99.9438997756648	4.07235542834308	95880187	68.33	34417781	63.4425088070853	51	9.09090909090909	50484874	63.1132865147374	51	98.7755300185841	13.6363636363636	50367149	NA	104.603331911559	NA	2	NA	"D"	0.045678	0	0.014933	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	104.603331911559	"c1"	"c1"
"COHP_46984"	"mRNA"	"512"	"PBMC"	"1"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-12	2020-10-23	2021-04-28	1	26.6	10.6	11.6	177988208	177988208	0.178926716216995	0.076769747708946	0.461287	1.04	55783693	32.1965958553839	75.3614386304539	44315150	0.002317845	66388859	111599349	99.9713591519248	3.67044166180575	111599349	71.17	41849084	68.9826916786272	51.5	9.09090909090909	58918418	68.5128780267697	51.5	98.7018327928268	13.6363636363636	58803482	NA	-106.541676440642	NA	2	NA	"D"	1.059153	2.140473	0.3815	0	"c2"	"NA"	1	"D.pre"	"TKI"	"c2"	-106.541676440642	"c2"	"c2"
"COHP_46985"	"mRNA"	"512"	"PBMC"	"2"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-19	2020-10-23	2021-04-28	2	26.6	10.6	12.6	151004263	151004263	0.149334391121161	0.087351523223674	0.381118	1.06	57472507	45.1505610805173	67.8334345640998	40913287	0.002545512	36023666	114980597	99.9690530394446	1.33157683987325	114980597	79.94	48213547	63.2138613113564	51	9.09090909090909	60402355	62.7861674846511	51	98.8158617276045	13.6363636363636	60314338	NA	-120.45728064039	NA	2	NA	"D"	0.540874	0	0.287912	0	"c2"	"NA"	1	"D.pre"	"TKI"	"c2"	-120.45728064039	"c2"	"c2"
"COHP_46986"	"mRNA"	"512"	"PBMC"	"3"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-26	2020-10-23	2021-04-28	3	26.6	10.6	13.6	151201367	151201367	0.279852508062841	0.0698751175407898	0.386555	1.03	54644873	42.413178711539	67.1723441511079	38755798	0.002695356	41880267	109321100	99.9713193518909	2.06661019693362	109321100	77.15	44512271	63.247772000979	51	9.09090909090909	57772519	62.5821964061775	51	98.3974987166802	13.6363636363636	57696063	NA	-115.133735189231	NA	2	NA	"D"	0.797874	0	0.437256	0	"c2"	"NA"	1	"D.pre"	"TKI"	"c2"	-115.133735189231	"c2"	"c2"
"COHP_46987"	"mRNA"	"512"	"PBMC"	"4"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-02	2020-10-23	2021-04-28	4	26.6	10.6	14.6	185526085	185526085	0.364569955436901	0.082522789550659	0.441812	1.05	60180588	34.6303475330706	71.1474764543046	45461653	0.00237209	65121313	120404772	99.963792132757	3.3303904267183	120404772	72.25	46164719	67.500216227891	52	9.09090909090909	64008872	67.0725628627462	52	98.7927379879108	13.6363636363636	63897773	NA	-144.577523578493	NA	2	NA	"D"	1.304085	2.028399	0.595689	0	"c2"	"NA"	1	"D.pre"	"TKI"	"c2"	-144.577523578493	"c2"	"c2"
"COHP_46988"	"mRNA"	"512"	"PBMC"	"5"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-09	2020-10-23	2021-04-28	5	26.6	10.6	15.6	176805483	176805483	0.334015929872601	0.0991971557198012	0.429926	1.06	61950566	38.2504223582252	69.4733169534991	45368486	0.002539351	52861901	123943582	99.9657505460831	2.25660091056591	123943582	75.87	49545259	66.4391604018751	52	9.09090909090909	65407460	65.9987412124785	52	98.7784352007395	13.6363636363636	65303469	NA	-155.698152987477	NA	3	NA	"D"	1.980605	1.699122	0.999328	0	"c3"	"NA"	1	"D.pre"	"TKI"	"c3"	-155.698152987477	"c2"	"c2"
"COHP_46989"	"mRNA"	"512"	"PBMC"	"6"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-16	2020-10-23	2021-04-28	6	26.6	10.6	16.6	187745877	187745877	0.583490677034488	0.109789789534934	0.478411	1.05	61842954	32.7478967753843	74.3794201456294	49581947	0.002692995	63983294	123762583	99.9380467035017	3.05230701269381	123762583	71.25	47497533	70.7680148933863	53	9.09090909090909	66883227	70.2822223311567	53	98.646436848884	9.09090909090909	66660841	NA	-209.991933225389	NA	3	NA	"D"	5.702904	7.590837	2.629382	0	"c3"	"NA"	1	"D.pre"	"TKI"	"c3"	-209.991933225389	"c2"	"c2"
"COHP_46990"	"mRNA"	"512"	"PBMC"	"7"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-23	2020-10-23	2021-04-28	7	26.6	10.6	17.6	238318458	238318458	0.932355593259701	0.115527449167861	0.549385	1.04	71267217	25.6412451275595	75.7817334012818	58714423	0.002521351	95728879	142589579	99.9613260657709	3.82306199248965	142589579	65.77	50957068	75.5206419640217	54	9.09090909090909	77622157	74.9874594743944	54	98.5021466259754	9.09090909090909	77478332	NA	-172.530883200308	NA	3	NA	"D"	7.066774	4.875058	3.232601	0	"c3"	"NA"	1	NA	"TKI"	"c3"	-172.530883200308	"c2"	"c2"
"COHP_46991"	"mRNA"	"512"	"PBMC"	"8"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-02	2020-10-23	2021-04-28	8	26.6	10.6	18.6	183221947	183221947	0.176194080042045	0.113261139336402	0.539192	1.03	57428852	27.3862966863899	79.6487107570696	48631913	0.002399242	68308378	114913569	99.9513852015161	3.44643633860158	114913569	68.12	41594394	75.7063902726677	53	9.09090909090909	61188375	75.3039326962412	53	98.7663895301916	9.09090909090909	61058004	NA	-153.756672168394	NA	3	NA	"D"	2.089481	1.956221	0.87567	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-153.756672168394	"c2"	"D.Rx"
"COHP_46992"	"mRNA"	"512"	"PBMC"	"9"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-09	2020-10-23	2021-04-28	9	26.6	10.6	19.6	142495392	142495392	0.294053643981414	0.0811758517229293	0.370032	1.03	54820746	46.5384171861501	62.8592659604756	36374630	0.002658771	32813257	109682135	99.9629447402715	1.17966522077638	109682135	80.22	46419156	60.99640311427	51	9.09090909090909	57955238	60.5327411906281	51.5	98.775629296777	13.6363636363636	57866775	NA	-82.3786189129852	NA	2	NA	"D"	8.556025	7.648754	3.972747	0	"c2"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-82.3786189129852	"c2"	"D.Rx"
"COHP_46993"	"mRNA"	"512"	"PBMC"	"10"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-16	2020-10-23	2021-04-28	10	26.6	10.6	20.6	130510262	130510262	0.239906097368642	0.0993397143765486	0.418745	1	50010966	42.5289514781604	76.559005246216	40408532	0.002429484	30443841	100066421	99.9555405304243	1.28628463688134	100066421	79.18	41791900	68.9948340836793	51.5	13.6363636363636	52886114	68.5521536432883	51.5	98.8078355427816	13.6363636363636	52780900	NA	-178.4378413946	NA	3	NA	"D"	11.722872	9.81988	4.96827	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-178.4378413946	"c2"	"D.Rx"
"COHP_46994"	"mRNA"	"512"	"PBMC"	"11"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-23	2020-10-23	2021-04-28	11	26.6	10.6	21.6	159523053	159523053	0.342759722632459	0.108198368249849	0.385439	1.01	66943634	49.6864048859446	70.9229176123875	50380008	0.002532896	25594971	133928082	99.9695254353004	0.825144348740841	133928082	83.95	59634282	67.5781095851559	51	13.6363636363636	71127027	67.0790238985143	51	98.7476882975712	13.6363636363636	71034878	NA	-247.132590498418	NA	3	NA	"D"	8.42961	10.512575	3.410429	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-247.132590498418	"c3"	"D.post"
"COHP_46995"	"mRNA"	"512"	"PBMC"	"12"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-30	2020-10-23	2021-04-28	12	26.6	10.6	22.6	166495484	166495484	0.418352913155838	0.112165109248916	0.393358	1.04	66020453	46.1917153260445	67.8899459732701	47543431	0.002656586	34385560	132109924	99.9477571419994	1.19049496993125	132109924	81.42	57021866	65.4954658885298	51	9.09090909090909	70166691	65.0622281085953	51	98.8732778239087	13.6363636363636	70030150	NA	-215.076391316521	NA	3	NA	"D"	8.107924	10.756877	3.567814	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-215.076391316521	"c3"	"D.post"
"COHP_46996"	"mRNA"	"512"	"PBMC"	"13"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-04-06	2020-10-23	2021-04-28	13	26.6	10.6	23.6	200866140	200866140	0.51600777474018	0.0952638345652132	0.516996	1.07	58773666	26.8807664646714	77.2051005162754	48371456	0.002439784	83261205	117604935	99.9510199125572	4.62933719575628	117604935	66.35	41572155	72.84910448784	52.5	9.09090909090909	62778359	72.4642884130109	53	98.779139439467	13.6363636363636	62653187	NA	-183.862325836535	NA	3	NA	"D"	5.138575	4.59382	2.210649	0	"c3"	"NA"	1	"D.post"	"TKI"	"D.post"	-183.862325836535	"c2"	"D.post"
"COHP_46997"	"mRNA"	"512"	"PBMC"	"14"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-04-13	2020-10-23	2021-04-28	14	26.6	10.6	24.6	165897276	165897276	0.407297670941329	0.102977853671322	0.449716	1.06	59894889	37.9499865929083	75.8097581826395	48601194	0.002570804	46062417	119834859	99.9623807293002	1.76679475210131	119834859	74.75	47919435	70.8575292061	52.5	9.09090909090909	64226016	70.4192358706001	52.5	98.8545623648395	9.09090909090909	64109417	NA	-278.225968333644	NA	3	NA	"D"	5.940985	3.566928	2.64181	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-278.225968333644	"c3"	"D.post"
"COHP_46998"	"mRNA"	"512"	"PBMC"	"15"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-04-20	2020-10-23	2021-04-28	15	26.6	10.6	25.6	133911692	133911692	1.34427271214	0.144787494709588	0.551601	1.05	41156243	26.1173251399138	73.8173842805308	33858219	0.002698092	51548627	82363065	99.9385901920964	3.50882279575195	82363065	63.29	29031587	74.9596573640847	55	22.7272727272727	46071401	74.5623010068093	55	98.6339269201285	22.7272727272727	45867541	NA	-261.239932148649	NA	3	NA	"D"	12.285707	13.767197	5.349856	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-261.239932148649	"c3"	"D.post"
"COHP_46999"	"mRNA"	"512"	"PBMC"	"16"	"CML.mRNA.2022"	"2022_A"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-04-27	2020-10-23	2021-04-28	16	26.6	10.6	26.6	150034860	150034860	0.883334381486519	0.0786510891052501	0.371716	1.04	57834312	46.6530018423718	58.434974674489	37863369	0.002890305	34291019	115743841	99.9350142527238	1.18993545410334	115743841	75.64	49011775	62.9118953436827	53	13.6363636363636	64964481	62.5556224646287	53	98.8275173251769	18.1818181818182	64795731	NA	-230.472667070796	NA	3	NA	"D"	11.528057	13.35274	5.715977	0.002213	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-230.472667070796	"c3"	"D.post"
"COHP_49264"	"mRNA"	"513"	"PBMC"	"0"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-05	2020-10-23	2021-03-26	0	21.6	10.6	10.6	206078121	206078121	0.109630719257056	0.10642486147349	0.628837	1.02	49951298	16.9396497942642	74.6460902227736	40409596	0.002070889	106133364	99944757	99.957815696125	6.9214526180698	99944757	54.29	29388105	75.6061946808974	53.5	13.6363636363636	54237945	75.2302527471493	54	98.5984116017698	18.1818181818182	54134913	NA	162.239695472676	NA	1	NA	"D"	0.036408	0	0.043762	0	"c1"	"NA"	0	"D.pre"	"TKI"	"c1"	162.239695472676	"c1"	"c1"
"COHP_49265"	"mRNA"	"513"	"PBMC"	"1"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-12	2020-10-23	2021-03-26	1	21.6	10.6	11.6	177734304	177734304	0.183142595530339	0.0965146384023021	0.507512	1.03	54382610	28.6165297611878	75.1731974982208	43568966	0.002204589	68939158	108795146	99.9724932581091	3.62078469934679	108795146	67.7	39238535	71.3026977843757	53	9.09090909090909	58214127	70.7964995632383	53	98.7166079184912	13.6363636363636	57958112	NA	-68.6058201593489	NA	2	NA	"D"	1.027169	0.383691	0.528799	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	-68.6058201593489	"c1"	"c1"
"COHP_49266"	"mRNA"	"513"	"PBMC"	"2"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-19	2020-10-23	2021-03-26	2	21.6	10.6	12.6	229083985	229083985	0.517655839613984	0.0939051732864583	0.62232	1.03	54760379	16.9222340007749	81.152063526666	49496338	0.00209831	119517056	109566929	99.9578604598838	8.19841359248099	109566929	53.81	32821545	80.2536872269552	55	22.7272727272727	61094703	79.8978622677373	55	98.9027143979724	22.7272727272727	60992088	NA	-120.470977853663	NA	2	NA	"D"	0.523119	0	0.257758	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	-120.470977853663	"c1"	"c1"
"COHP_49267"	"mRNA"	"513"	"PBMC"	"3"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-01-26	2020-10-23	2021-03-26	3	21.6	10.6	13.6	312527982	312527982	0.240823010944545	0.102467576621785	0.701723	1.02	64893241	11.5403976850943	84.8429620002488	62571536	0.001998382	182654688	129873294	99.9331563885644	10.8098066720322	129873294	46.89	34578944	84.9455363813376	55	22.7272727272727	73961010	84.6918403363383	55.5	98.9476707639645	27.2727272727273	73749825	NA	-110.807875761292	NA	2	NA	"D"	1.938095	0	0.90309	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	-110.807875761292	"c1"	"c1"
"COHP_49268"	"mRNA"	"513"	"PBMC"	"4"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-02	2020-10-23	2021-03-26	4	21.6	10.6	14.6	164832813	164832813	0.488632547293203	0.255120817635406	0.645977	1.09	50490348	20.4597102883878	69.5705179443148	40915637	0.002847415	63821784	101011029	99.969970605883	3.09403738476914	101011029	59.99	35283445	80.596363676378	57	22.7272727272727	58870845	80.5011209533276	57	99.5280293238016	27.2727272727273	58811747	NA	-137.353861927178	NA	2	NA	"D"	2.072205	0.999097	0.771273	0	"c2"	"NA"	1	"D.pre"	"TKI"	"c2"	-137.353861927178	"c2"	"c2"
"COHP_49269"	"mRNA"	"513"	"PBMC"	"5"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-09	2020-10-23	2021-03-26	5	21.6	10.6	15.6	182014651	182014651	0.200934076915492	0.144521187270246	0.536708	1.07	64440321	31.2087843961528	63.8495185300539	46349223	0.003508011	53073299	128941352	99.9529165786938	1.93878764354821	128941352	70.26	51003280	73.6853114623168	55.5	13.6363636363636	72785627	73.2756639425878	56	98.8697187349186	18.1818181818182	72591343	NA	-146.883490680134	NA	3	NA	"D"	4.405095	3.778569	1.997414	0	"c3"	"NA"	1	"D.pre"	"TKI"	"c3"	-146.883490680134	"c2"	"c2"
"COHP_49270"	"mRNA"	"513"	"PBMC"	"6"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-16	2020-10-23	2021-03-26	6	21.6	10.6	16.6	206810335	206810335	0.156332458781782	0.0994175906735829	0.555919	1.08	60965289	24.7389348312791	68.4928483445989	49184487	0.00322233	84749855	122060480	99.8935757093533	4.32796020464609	122060480	60.17	43204498	76.1112651636616	57	22.7272727272727	72080803	75.5584469151277	57	98.4210838156222	22.7272727272727	71809668	NA	-154.189480944593	NA	3	NA	"D"	5.653344	4.578691	2.648771	0	"c3"	"NA"	1	"D.pre"	"TKI"	"c3"	-154.189480944593	"c2"	"c2"
"COHP_49271"	"mRNA"	"513"	"PBMC"	"7"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-02-23	2020-10-23	2021-03-26	7	21.6	10.6	17.6	167214134	167214134	0.094622266552478	0.110118814095544	0.522796	1.09	52252964	28.2224958327984	74.0064284562049	42060482	0.002687166	62669102	104545032	99.9625960227359	3.62075837329123	104545032	67.27	38234227	73.4456923505028	54	9.09090909090909	56920240	73.0000565601778	54	98.8861189249618	13.6363636363636	56833552	NA	-128.961378487314	NA	2	NA	"D"	8.88521	9.920183	4.83752	0	"c2"	"NA"	1	NA	"TKI"	"c2"	-128.961378487314	"c2"	"c2"
"COHP_49272"	"mRNA"	"513"	"PBMC"	"8"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-02	2020-10-23	2021-03-26	8	21.6	10.6	18.6	233357225	233357225	0.142408543216497	0.158404469321334	0.605843	1.01	65990488	21.067633967622	77.4869829931993	55513260	0.002256997	101324329	132032896	99.9606764665678	4.50564153345542	132032896	62.53	44800375	77.9298940243561	53.5	13.6363636363636	71756146	77.4302195049971	53.5	98.641992650517	18.1818181818182	71642046	NA	-107.627804028175	NA	2	NA	"D"	2.648938	2.374633	1.300092	0	"c2"	"NA"	0	"D.Rx"	"TKI"	"D.Rx"	-107.627804028175	"c1"	"D.Rx"
"COHP_49273"	"mRNA"	"513"	"PBMC"	"9"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-09	2020-10-23	2021-03-26	9	21.6	10.6	19.6	162766512	162766512	0.0780352037471566	0.0988270816105212	0.444176	1.01	61360923	39.9606326883751	75.559962636655	49361962	0.002406419	40003143	122763369	99.9661763925687	1.35541979138745	122763369	77.92	50901487	70.0439332676466	52	9.09090909090909	65416463	69.3967802901988	52	98.5574402802294	9.09090909090909	65328198	NA	-158.935217052073	NA	3	NA	"D"	7.457561	3.114273	3.110133	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-158.935217052073	"c2"	"D.Rx"
"COHP_49274"	"mRNA"	"513"	"PBMC"	"10"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-16	2020-10-23	2021-03-26	10	21.6	10.6	20.6	171960169	171960169	0.0610833722601572	0.142951866192172	0.513353	1.04	60894695	32.7115542669652	77.3026116812763	50620121	0.00246589	50118418	121841751	99.9570254042065	1.95512456153064	121841751	74.05	48490027	74.4306250478097	53	9.09090909090909	65598701	73.7539461589307	53	98.5881850341555	9.09090909090909	65483067	NA	-152.790939874131	NA	3	NA	"D"	8.089161	6.473934	3.59073	0	"c3"	"NA"	1	"D.Rx"	"TKI"	"D.Rx"	-152.790939874131	"c2"	"D.Rx"
"COHP_49275"	"mRNA"	"513"	"PBMC"	"11"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"M"	2021-03-23	2020-10-23	2021-03-26	11	21.6	10.6	21.6	165521624	165521624	0.142539703272947	0.136489515931436	0.506743	1.09	61523465	34.8335949144627	69.7014892674503	48136733	0.003088889	42414523	123107101	99.9511230469151	1.09192563961034	123107101	71.75	49554492	73.7342911394424	55	18.1818181818182	69203759	73.0234497775344	55	98.4945646017596	18.1818181818182	69061269	NA	-261.751801387907	NA	3	NA	"D"	3.583458	4.896301	1.812399	0	"c3"	"NA"	2	"D.post"	"TKI"	"D.post"	-261.751801387907	"c3"	"D.post"
"COHP_49241"	"mRNA"	"514"	"PBMC"	"0"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"F"	2021-01-05	2020-10-23	2021-03-22	0	20.6	10.6	10.6	223770412	223770412	0.251617541337168	0.142503409984341	0.706154	1.05	50350993	12.2973523416492	68.1052972757284	42369421	0.002111315	123020360	100750052	99.952291836038	8.18317890297466	100750052	42.02	26139654	81.6883952450492	58	22.7272727272727	62356384	81.4109620388994	58.5	98.7443973907261	22.7272727272727	62211638	NA	134.52404378713	NA	1	NA	"D"	0.036931	0	0.036684	0	"c1"	"NA"	0	"D.pre"	"TKI"	"c1"	134.52404378713	"c1"	"c1"
"COHP_49242"	"mRNA"	"514"	"PBMC"	"1"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"F"	2021-01-12	2020-10-23	2021-03-22	1	20.6	10.6	11.6	240611120	240611120	0.0890906570519885	0.125836934068419	0.530254	1.03	75358425	28.0357109014745	74.0730032818648	59317044	0.002151897	89825875	150785245	99.9546407872998	3.64502839783826	150785245	69.82	55910934	72.089062422158	52.5	9.09090909090909	80325011	71.4749678990952	52.5	98.4056867125004	13.6363636363636	80079167	NA	-48.5351194647821	NA	2	NA	"D"	0.85438	1.130211	0.467954	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	-48.5351194647821	"c1"	"c1"
"COHP_49243"	"mRNA"	"514"	"PBMC"	"2"	"CML.mRNA.2022_pt2"	"2022_B"	"TET_OFF_NIL_ON_D"	"tTA+/-, BCR-ABL+/-"	"F"	2021-01-19	2020-10-23	2021-03-22	2	20.6	10.6	12.6	237441031	237441031	0.239302893446634	0.0938585421393112	0.57346	1.05	61184344	20.8072580345223	77.0057162766694	51532059	0.002254861	114991460	122449571	99.9339458690304	6.47313741915845	122449571	59.38	39735309	74.9811485923551	54	13.6363636363636	67159739	74.7443805444734	54	99.0094458165017	18.1818181818182	66919784	NA	-80.2675086285278	NA	2	NA	"D"	0.382097	0.188194	0.21608	0	"c2"	"NA"	0	"D.pre"	"TKI"	"c2"	-80.2675086285278	"c1"	"c1"
